cpu,memory
82.5,82.5
80.7,80.7
18.1,18.1
91.6,91.6
96.8,96.8
34.5,34.5
5.6,5.6
7.6,7.6
4,4
61,61
69.1,69.1
71,71
45.7,45.7
67.2,67.2
52.9,52.9
98.9,98.9
7,7
78.3,78.3
10.4,10.4
40.9,40.9
53.9,53.9
10.7,10.7
61.6,61.6
92.7,92.7
21.4,21.4
65.9,65.9
56.9,56.9
72.8,72.8
54,54
38.7,38.7
67.7,67.7
64.1,64.1
20.2,20.2
88.8,88.8
63.6,63.6
96.5,96.5
35.6,35.6
90.1,90.1
80,80
38.3,38.3
59.2,59.2
2,2
65.8,65.8
99.6,99.6
63.3,63.3
21.5,21.5
84.8,84.8
78.4,78.4
13.9,13.9
48.7,48.7
84.8,84.8
22.1,22.1
75.6,75.6
3,3
79.1,79.1
22.3,22.3
45.6,45.6
63.6,63.6
96.9,96.9
0.3,0.3
96.3,96.3
55.3,55.3
95.4,95.4
29.1,29.1
38.4,38.4
33.2,33.2
8.4,8.4
25,25
13.6,13.6
45.1,45.1
62,62
31.2,31.2
55.1,55.1
5.6,5.6
5.5,5.5
52.3,52.3
25.2,25.2
85.9,85.9
5.8,5.8
60.5,60.5
88.2,88.2
92.1,92.1
90.9,90.9
52.2,52.2
85.7,85.7
8.5,8.5
71.3,71.3
93.9,93.9
96.9,96.9
0.8,0.8
98.8,98.8
63.7,63.7
39,39
75.2,75.2
77.4,77.4
70.2,70.2
2.7,2.7
34.8,34.8
33.7,33.7
45.9,45.9
16.6,16.6
56.4,56.4
38.9,38.9
89.5,89.5
20,20
11.3,11.3
36.8,36.8
2.1,2.1
92.6,92.6
77.1,77.1
69,69
70.4,70.4
51.1,51.1
46.4,46.4
88,88
81.6,81.6
4.3,4.3
21,21
1.8,1.8
35.3,35.3
89.2,89.2
74.8,74.8
84.1,84.1
30.4,30.4
50.7,50.7
49.9,49.9
14.9,14.9
19.1,19.1
55,55
44.6,44.6
41.6,41.6
11.1,11.1
31.8,31.8
18.3,18.3
72.7,72.7
15.9,15.9
69.8,69.8
37.7,37.7
3.5,3.5
58.3,58.3
51.3,51.3
50.8,50.8
14.9,14.9
80,80
37.9,37.9
61.9,61.9
99.5,99.5
77.4,77.4
65.3,65.3
77.3,77.3
89.6,89.6
17,17
57.8,57.8
8.5,8.5
30,30
27.2,27.2
58.6,58.6
52.7,52.7
8.4,8.4
51.6,51.6
18.8,18.8
73.7,73.7
88.7,88.7
61.7,61.7
52.8,52.8
36.2,36.2
50,50
41.5,41.5
97.1,97.1
43.1,43.1
50,50
3.1,3.1
39.7,39.7
68.4,68.4
84.4,84.4
10.4,10.4
30.6,30.6
35.4,35.4
11.4,11.4
1.6,1.6
18.8,18.8
25.9,25.9
28.4,28.4
31.4,31.4
23.7,23.7
75.6,75.6
30.1,30.1
39.4,39.4
83.6,83.6
26.2,26.2
67.1,67.1
89.5,89.5
48.8,48.8
42.7,42.7
34.4,34.4
10.2,10.2
53.2,53.2
70.1,70.1
25.3,25.3
10.5,10.5
16.1,16.1
42.2,42.2
75.1,75.1
42.9,42.9
19.8,19.8
94.8,94.8
99.4,99.4
87.7,87.7
39.8,39.8
14.9,14.9
71.2,71.2
26.2,26.2
11.1,11.1
72.9,72.9
3.9,3.9
16.3,16.3
85.8,85.8
45.1,45.1
47.3,47.3
6.7,6.7
52.3,52.3
36.1,36.1
40.4,40.4
93.4,93.4
22.7,22.7
47,47
17.2,17.2
80.7,80.7
54.1,54.1
53.4,53.4
17.4,17.4
98.7,98.7
16.6,16.6
70.4,70.4
5.2,5.2
92.3,92.3
86.3,86.3
84,84
38.2,38.2
24.4,24.4
3.9,3.9
79.7,79.7
99.5,99.5
43.5,43.5
48.4,48.4
15.3,15.3
42.7,42.7
74.4,74.4
24.4,24.4
13.3,13.3
81.1,81.1
49.8,49.8
13,13
0.4,0.4
68.2,68.2
94.7,94.7
37.9,37.9
87.7,87.7
56.4,56.4
88.2,88.2
55.6,55.6
58.2,58.2
93.4,93.4
7,7
99.3,99.3
21.8,21.8
69.2,69.2
22.6,22.6
59.6,59.6
74.2,74.2
26.9,26.9
28.2,28.2
18.3,18.3
24.6,24.6
44.4,44.4
9.8,9.8
64.6,64.6
33.3,33.3
92.4,92.4
24.5,24.5
58,58
95.6,95.6
94.6,94.6
68.3,68.3
47.2,47.2
38.1,38.1
34.2,34.2
43.9,43.9
8.9,8.9
76.1,76.1
17.3,17.3
94.6,94.6
62.4,62.4
48.2,48.2
0.3,0.3
54.6,54.6
35,35
70.9,70.9
91.3,91.3
38.4,38.4
93.6,93.6
67.3,67.3
40,40
70.3,70.3
21.4,21.4
40,40
83,83
27.5,27.5
29,29
51.2,51.2
79.7,79.7
33.3,33.3
0.3,0.3
94.9,94.9
11.1,11.1
0.3,0.3
58.9,58.9
29.2,29.2
58.6,58.6
10.4,10.4
37.9,37.9
48.1,48.1
50,50
34.5,34.5
14.4,14.4
69.5,69.5
30.6,30.6
95.1,95.1
49.5,49.5
21.9,21.9
18.8,18.8
70,70
70.1,70.1
50.9,50.9
5.8,5.8
95.2,95.2
92.1,92.1
81.9,81.9
65.7,65.7
93.9,93.9
44.4,44.4
30.8,30.8
54.6,54.6
5.4,5.4
95.5,95.5
72.7,72.7
60.5,60.5
25.1,25.1
64.6,64.6
54.9,54.9
22.2,22.2
89.2,89.2
75.6,75.6
46.1,46.1
96.2,96.2
15.5,15.5
84,84
51.8,51.8
47.7,47.7
58,58
10.3,10.3
86.5,86.5
18.4,18.4
38.9,38.9
33.1,33.1
60.9,60.9
39.1,39.1
12.3,12.3
87.1,87.1
56.7,56.7
17.7,17.7
65.8,65.8
88.6,88.6
50.5,50.5
31.7,31.7
97.8,97.8
62.9,62.9
19.8,19.8
10.1,10.1
80.1,80.1
48.7,48.7
11.9,11.9
45.8,45.8
50.3,50.3
87.3,87.3
40,40
79.2,79.2
94.4,94.4
17,17
82.5,82.5
6.1,6.1
64.2,64.2
94,94
74.2,74.2
53.8,53.8
60.4,60.4
89.6,89.6
36,36
99.6,99.6
16.8,16.8
74.7,74.7
56.5,56.5
76.6,76.6
77.7,77.7
5.9,5.9
48.9,48.9
89.8,89.8
59.6,59.6
62.9,62.9
38.3,38.3
12,12
35.8,35.8
18.4,18.4
80.9,80.9
4.5,4.5
50.6,50.6
48.1,48.1
55.8,55.8
73.4,73.4
98.2,98.2
89.8,89.8
74,74
70.9,70.9
45.4,45.4
80.8,80.8
57.8,57.8
86.3,86.3
12.3,12.3
36.6,36.6
25.5,25.5
30.4,30.4
52,52
62.3,62.3
73.7,73.7
96.8,96.8
74.6,74.6
64.5,64.5
52.4,52.4
30,30
81.7,81.7
63.7,63.7
0.4,0.4
66.6,66.6
37.8,37.8
51.9,51.9
36.1,36.1
33.6,33.6
98.5,98.5
47.9,47.9
8.5,8.5
